,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
5600_0,0,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,71030.0,3283.0,579.0,US-10 E,5004.0,70.0,"{'lat': 45.4424572, 'lng': -93.33716729999999}",Head south on Dahlia St NW toward 261st Ave NW,"{'lat': 45.4476672, 'lng': -93.33709209999999}"
5600_0,1,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,601.0,,,63.0,"{'lat': 45.4425201, 'lng': -93.3294603}",Turn left onto 261st Ave NW,"{'lat': 45.4424572, 'lng': -93.33716729999999}"
5600_0,2,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,1389.0,,,76.0,"{'lat': 45.4317862, 'lng': -93.3272143}",Turn right onto Verdin St NW,"{'lat': 45.4425201, 'lng': -93.3294603}"
5600_0,3,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,281.0,,,18.0,"{'lat': 45.4316635, 'lng': -93.33076609999999}",Continue onto 255th Ave NW,"{'lat': 45.4317862, 'lng': -93.3272143}"
5600_0,4,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,1499.0,,,88.0,"{'lat': 45.4208521, 'lng': -93.3269826}",Continue onto County Rd 10/Zion St NWContinue to follow County Rd 10,"{'lat': 45.4316635, 'lng': -93.33076609999999}"
5600_0,5,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,1205.0,,,66.0,"{'lat': 45.4100194, 'lng': -93.3270301}",Turn right onto Verdin St NW,"{'lat': 45.4208521, 'lng': -93.3269826}"
5600_0,6,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,795.0,,,48.0,"{'lat': 45.4098603, 'lng': -93.3371404}",Turn right onto 243rd Ave NW,"{'lat': 45.4100194, 'lng': -93.3270301}"
5600_0,7,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,2885.0,,,150.0,"{'lat': 45.387209, 'lng': -93.35240499999999}",Continue onto Rum River Blvd NW,"{'lat': 45.4098603, 'lng': -93.3371404}"
5600_0,8,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,444.0,,,39.0,"{'lat': 45.3868677, 'lng': -93.3474863}","At the traffic circle, take the 3rd exit onto Bridge St NW","{'lat': 45.387209, 'lng': -93.35240499999999}"
5600_0,9,5600,TAZ,2540,45.4476502211,-93.3344142805,44.948164,-93.09143399999999,"[45.4476502211, -93.3344142805]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,9956.0,,,459.0,"{'lat': 45.298322, 'lng': -93.34709600000001}","At the traffic circle, take the 1st exit onto Lake George Blvd NW","{'lat': 45.3868677, 'lng': -93.3474863}"
