,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
6200_0,0,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,28864.0,1376.0,76.0,I-35E S and I-94 W,2449.0,15.0,"{'lat': 45.0490802, 'lng': -93.0610549}",Head north toward Co Rd E East,"{'lat': 45.0483998, 'lng': -93.0610658}"
6200_0,1,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,30.0,,,10.0,"{'lat': 45.0490732, 'lng': -93.0614385}",Turn left toward Co Rd E East,"{'lat': 45.0490802, 'lng': -93.0610549}"
6200_0,2,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,157.0,,,38.0,"{'lat': 45.0502097, 'lng': -93.0623712}",Turn right toward Co Rd E East,"{'lat': 45.0490732, 'lng': -93.0614385}"
6200_0,3,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,119.0,,,19.0,"{'lat': 45.0502084, 'lng': -93.060861}",Turn right onto Co Rd E East,"{'lat': 45.0502097, 'lng': -93.0623712}"
6200_0,4,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,3132.0,,,125.0,"{'lat': 45.0354544, 'lng': -93.0851797}",Turn right to merge onto I-35E S toward St Paul,"{'lat': 45.0502084, 'lng': -93.060861}"
6200_0,5,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,8747.0,,,312.0,"{'lat': 44.958709, 'lng': -93.09089759999999}",Keep left at the fork to stay on I-35E S,"{'lat': 45.0354544, 'lng': -93.0851797}"
6200_0,6,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,1152.0,,,46.0,"{'lat': 44.9511408, 'lng': -93.0993075}",Keep right to stay on I-35E S,"{'lat': 44.958709, 'lng': -93.09089759999999}"
6200_0,7,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,13781.0,,,559.0,"{'lat': 44.966035, 'lng': -93.2656607}","Keep right at the fork to continue on I-94 W, follow signs for Minneapolis","{'lat': 44.9511408, 'lng': -93.0993075}"
6200_0,8,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,712.0,,,54.0,"{'lat': 44.97025259999999, 'lng': -93.26945979999999}",Take exit 233A for 11th St,"{'lat': 44.966035, 'lng': -93.2656607}"
6200_0,9,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,75.0,,,12.0,"{'lat': 44.9707407, 'lng': -93.27011}",Merge onto E Grant St,"{'lat': 44.97025259999999, 'lng': -93.26945979999999}"
6200_0,10,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,111.0,,,23.0,"{'lat': 44.9712477, 'lng': -93.2713272}",Continue onto S 11th St,"{'lat': 44.9707407, 'lng': -93.27011}"
6200_0,11,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,500.0,,,86.0,"{'lat': 44.9751331, 'lng': -93.2681269}",Turn right onto 3rd Ave S,"{'lat': 44.9712477, 'lng': -93.2713272}"
6200_0,12,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,127.0,,,33.0,"{'lat': 44.97573999999999, 'lng': -93.269502}",Turn left onto S 7th St,"{'lat': 44.9751331, 'lng': -93.2681269}"
6200_0,13,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,,,145.0,,,44.0,"{'lat': 44.9746179, 'lng': -93.27044959999999}",Turn left at the 1st cross street onto 2nd Ave SDestination will be on the left,"{'lat': 44.97573999999999, 'lng': -93.269502}"
6200_1,0,6200,PNR,305,45.0484,-93.061,44.974573,-93.27035,"[45.0484, -93.061]","44.974573, -93.27035",7:00 AM,9/18/2017,Minneapolis,"[44.974573, -93.27035]",pessimistic,24688.0,1352.0,76.0,MN-36 W and I-35W S,2894.0,15.0,"{'lat': 45.0490802, 'lng': -93.0610549}",Head north toward Co Rd E East,"{'lat': 45.0483998, 'lng': -93.0610658}"
