,,index,recordType,id,ox,oy,dx,dy,origin,destination,departure_time,tripDate,destCity,dest,Traffic_model,Distance,Durations_sec,Step_dist,Summary,duration_in_traffic,step_duration,step_end_loc,step_html,step_start_loc
5200_0,0,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,40586.0,2249.0,342.0,Hwy 13 W and I-35E N,3911.0,78.0,"{'lat': 44.7567174, 'lng': -93.38322720000001}",Head northeast on Foxberry Dr toward Ashcroft Rd,"{'lat': 44.7540787, 'lng': -93.3851573}"
5200_0,1,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,536.0,,,76.0,"{'lat': 44.7607788, 'lng': -93.3842282}",Turn left onto Foxberry Rd,"{'lat': 44.7567174, 'lng': -93.38322720000001}"
5200_0,2,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,348.0,,,43.0,"{'lat': 44.7607479, 'lng': -93.379819}",Turn right onto McColl Dr,"{'lat': 44.7607788, 'lng': -93.3842282}"
5200_0,3,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,1941.0,,,119.0,"{'lat': 44.77800310000001, 'lng': -93.3780996}",Turn left onto State Hwy 13 N,"{'lat': 44.7607479, 'lng': -93.379819}"
5200_0,4,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,6953.0,,,341.0,"{'lat': 44.7744806, 'lng': -93.29261029999999}",Take the ramp onto MN-13 N/Hwy 13 W,"{'lat': 44.77800310000001, 'lng': -93.3780996}"
5200_0,5,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,4357.0,,,252.0,"{'lat': 44.7900416, 'lng': -93.2430117}",Keep left to continue on Hwy 13 W,"{'lat': 44.7744806, 'lng': -93.29261029999999}"
5200_0,6,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,3412.0,,,275.0,"{'lat': 44.7900494, 'lng': -93.199908}",Turn right onto Cliff Rd EPass by Taco Bell (on the left in 1.7&nbsp;mi),"{'lat': 44.7900416, 'lng': -93.2430117}"
5200_0,7,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,8612.0,,,303.0,"{'lat': 44.8554138, 'lng': -93.14728129999999}",Turn left to merge onto I-35E N,"{'lat': 44.7900494, 'lng': -93.199908}"
5200_0,8,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,12553.0,,,500.0,"{'lat': 44.9464655, 'lng': -93.1046776}",Keep left to stay on I-35E N,"{'lat': 44.8554138, 'lng': -93.14728129999999}"
5200_0,9,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,531.0,,,40.0,"{'lat': 44.9499675, 'lng': -93.1002795}",Take exit 106C for 11th St toward State Capitol,"{'lat': 44.9464655, 'lng': -93.1046776}"
5200_0,10,5200,TAZ,2140,44.753620162299995,-93.3845364767,44.948164,-93.09143399999999,"[44.753620162299995, -93.3845364767]","44.948164, -93.091434",7:00 AM,9/18/2017,St Paul,"[44.948164, -93.09143399999999]",pessimistic,,,455.0,,,86.0,"{'lat': 44.9521728, 'lng': -93.0954332}",Continue onto E 11th St,"{'lat': 44.9499675, 'lng': -93.1002795}"
